super_editor__advanced_text_78401c31_super_editor__alternateContent_valid_de18b376	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__advanced_text_78401c31.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__alternateContent_valid_de18b376.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__advanced_text_78401c31_super_editor__alternateContent_valid_de18b376_redline.docx
super_editor__alternateContent_valid_de18b376_super_editor__anchor_images_3327faf8	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__alternateContent_valid_de18b376.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__anchor_images_3327faf8.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__alternateContent_valid_de18b376_super_editor__anchor_images_3327faf8_redline.docx
super_editor__anchor_images_3327faf8_super_editor__annot2_03ae6b74	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__anchor_images_3327faf8.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__annot2_03ae6b74.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__anchor_images_3327faf8_super_editor__annot2_03ae6b74_redline.docx
super_editor__annot2_03ae6b74_super_editor__annotations_import_2_eaae7b97	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__annot2_03ae6b74.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__annotations_import_2_eaae7b97.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__annot2_03ae6b74_super_editor__annotations_import_2_eaae7b97_redline.docx
super_editor__annotations_import_2_eaae7b97_super_editor__base_custom_544164f9	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__annotations_import_2_eaae7b97.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__base_custom_544164f9.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__annotations_import_2_eaae7b97_super_editor__base_custom_544164f9_redline.docx
super_editor__base_custom_544164f9_super_editor__base_ordered_fdff1fb2	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__base_custom_544164f9.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__base_ordered_fdff1fb2.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__base_custom_544164f9_super_editor__base_ordered_fdff1fb2_redline.docx
super_editor__base_ordered_fdff1fb2_super_editor__basic_comment_d3ba5f1e	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__base_ordered_fdff1fb2.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__basic_comment_d3ba5f1e.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__base_ordered_fdff1fb2_super_editor__basic_comment_d3ba5f1e_redline.docx
super_editor__basic_comment_d3ba5f1e_super_editor__basic_footnotes_5be96945	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__basic_comment_d3ba5f1e.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__basic_footnotes_5be96945.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__basic_comment_d3ba5f1e_super_editor__basic_footnotes_5be96945_redline.docx
super_editor__basic_footnotes_5be96945_super_editor__basic_list_0fcfe705	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__basic_footnotes_5be96945.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__basic_list_0fcfe705.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__basic_footnotes_5be96945_super_editor__basic_list_0fcfe705_redline.docx
super_editor__basic_list_0fcfe705_super_editor__basic_page_nums_d5b08fc3	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__basic_list_0fcfe705.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__basic_page_nums_d5b08fc3.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__basic_list_0fcfe705_super_editor__basic_page_nums_d5b08fc3_redline.docx
super_editor__basic_page_nums_d5b08fc3_super_editor__basic_paragraph_1774f4e4	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__basic_page_nums_d5b08fc3.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__basic_paragraph_1774f4e4.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__basic_page_nums_d5b08fc3_super_editor__basic_paragraph_1774f4e4_redline.docx
super_editor__basic_paragraph_1774f4e4_super_editor__basic_resolved_comment_cac5a1b0	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__basic_paragraph_1774f4e4.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__basic_resolved_comment_cac5a1b0.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__basic_paragraph_1774f4e4_super_editor__basic_resolved_comment_cac5a1b0_redline.docx
super_editor__basic_resolved_comment_cac5a1b0_super_editor__basic_table_shading_d3212ffd	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__basic_resolved_comment_cac5a1b0.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__basic_table_shading_d3212ffd.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__basic_resolved_comment_cac5a1b0_super_editor__basic_table_shading_d3212ffd_redline.docx
super_editor__basic_table_shading_d3212ffd_super_editor__basic_tracked_change_5a9ff724	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__basic_table_shading_d3212ffd.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__basic_tracked_change_5a9ff724.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__basic_table_shading_d3212ffd_super_editor__basic_tracked_change_5a9ff724_redline.docx
super_editor__basic_tracked_change_5a9ff724_super_editor__blank_doc_b2a325e7	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__basic_tracked_change_5a9ff724.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__blank_doc_b2a325e7.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__basic_tracked_change_5a9ff724_super_editor__blank_doc_b2a325e7_redline.docx
super_editor__blank_doc_b2a325e7_super_editor__bookmark_use_cases_d20f31f6	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__blank_doc_b2a325e7.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__bookmark_use_cases_d20f31f6.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__blank_doc_b2a325e7_super_editor__bookmark_use_cases_d20f31f6_redline.docx
super_editor__bookmark_use_cases_d20f31f6_super_editor__broken_complex_list_293fda86	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__bookmark_use_cases_d20f31f6.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__broken_complex_list_293fda86.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__bookmark_use_cases_d20f31f6_super_editor__broken_complex_list_293fda86_redline.docx
super_editor__broken_complex_list_293fda86_super_editor__broken_list_missing_items_36b4199e	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__broken_complex_list_293fda86.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__broken_list_missing_items_36b4199e.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__broken_complex_list_293fda86_super_editor__broken_list_missing_items_36b4199e_redline.docx
super_editor__broken_list_missing_items_36b4199e_super_editor__broken_list_7e9b9bf7	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__broken_list_missing_items_36b4199e.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__broken_list_7e9b9bf7.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__broken_list_missing_items_36b4199e_super_editor__broken_list_7e9b9bf7_redline.docx
super_editor__broken_list_7e9b9bf7_super_editor__comment_23ee5ec1	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__broken_list_7e9b9bf7.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__comment_23ee5ec1.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__broken_list_7e9b9bf7_super_editor__comment_23ee5ec1_redline.docx
super_editor__comment_23ee5ec1_super_editor__complex_list_def_issue_326369f9	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__comment_23ee5ec1.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__complex_list_def_issue_326369f9.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__comment_23ee5ec1_super_editor__complex_list_def_issue_326369f9_redline.docx
super_editor__complex_list_def_issue_326369f9_super_editor__complex_list_def_short_export_8fa15950	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__complex_list_def_issue_326369f9.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__complex_list_def_short_export_8fa15950.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__complex_list_def_issue_326369f9_super_editor__complex_list_def_short_export_8fa15950_redline.docx
super_editor__complex_list_def_short_export_8fa15950_super_editor__complex_list_def_short_fde20a67	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__complex_list_def_short_export_8fa15950.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__complex_list_def_short_fde20a67.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__complex_list_def_short_export_8fa15950_super_editor__complex_list_def_short_fde20a67_redline.docx
super_editor__complex_list_def_short_fde20a67_super_editor__complex2_dbba7f05	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__complex_list_def_short_fde20a67.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__complex2_dbba7f05.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__complex_list_def_short_fde20a67_super_editor__complex2_dbba7f05_redline.docx
super_editor__complex2_dbba7f05_super_editor__complexexport1_69441ab1	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__complex2_dbba7f05.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__complexexport1_69441ab1.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__complex2_dbba7f05_super_editor__complexexport1_69441ab1_redline.docx
super_editor__complexexport1_69441ab1_super_editor__contract_acc_bbd983a0	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__complexexport1_69441ab1.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__contract_acc_bbd983a0.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__complexexport1_69441ab1_super_editor__contract_acc_bbd983a0_redline.docx
super_editor__contract_acc_bbd983a0_super_editor__custom_list_numbering1_7eb9fda4	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__contract_acc_bbd983a0.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__custom_list_numbering1_7eb9fda4.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__contract_acc_bbd983a0_super_editor__custom_list_numbering1_7eb9fda4_redline.docx
super_editor__custom_list_numbering1_7eb9fda4_super_editor__custom_list1_77f82bd7	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__custom_list_numbering1_7eb9fda4.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__custom_list1_77f82bd7.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__custom_list_numbering1_7eb9fda4_super_editor__custom_list1_77f82bd7_redline.docx
super_editor__custom_list1_77f82bd7_super_editor__diff_after_10f1912e	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__custom_list1_77f82bd7.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after_10f1912e.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__custom_list1_77f82bd7_super_editor__diff_after_10f1912e_redline.docx
super_editor__diff_after_10f1912e_super_editor__diff_after10_ac257741	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after_10f1912e.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after10_ac257741.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__diff_after_10f1912e_super_editor__diff_after10_ac257741_redline.docx
super_editor__diff_after10_ac257741_super_editor__diff_after11_1d5b767f	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after10_ac257741.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after11_1d5b767f.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__diff_after10_ac257741_super_editor__diff_after11_1d5b767f_redline.docx
super_editor__diff_after11_1d5b767f_super_editor__diff_after16_2a48697a	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after11_1d5b767f.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after16_2a48697a.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__diff_after11_1d5b767f_super_editor__diff_after16_2a48697a_redline.docx
super_editor__diff_after16_2a48697a_super_editor__diff_after19_79c6b379	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after16_2a48697a.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after19_79c6b379.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__diff_after16_2a48697a_super_editor__diff_after19_79c6b379_redline.docx
super_editor__diff_after19_79c6b379_super_editor__diff_after2_fc1e0763	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after19_79c6b379.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after2_fc1e0763.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__diff_after19_79c6b379_super_editor__diff_after2_fc1e0763_redline.docx
super_editor__diff_after2_fc1e0763_super_editor__diff_after3_3f4fb6e8	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after2_fc1e0763.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after3_3f4fb6e8.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__diff_after2_fc1e0763_super_editor__diff_after3_3f4fb6e8_redline.docx
super_editor__diff_after3_3f4fb6e8_super_editor__diff_after4_471fa40f	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after3_3f4fb6e8.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after4_471fa40f.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__diff_after3_3f4fb6e8_super_editor__diff_after4_471fa40f_redline.docx
super_editor__diff_after4_471fa40f_super_editor__diff_after5_9fb9d5b4	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after4_471fa40f.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after5_9fb9d5b4.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__diff_after4_471fa40f_super_editor__diff_after5_9fb9d5b4_redline.docx
